Table Name,State Code,Distt Code,State Name,Area,Age,Total Person,Total Males,Total Females,Illiterate Person,Illiterate Males,Illiterate Females,Literate Person,Literate Males,Literate Females,Literate without educational level Person,Literate without educational level Males,Literate without educational level Females,Below primary Person,Below primary Males,Below primary Females,Primary Person,Primary Males,Primary Females,Middle Person,Middle Males,Middle Females,Secondary Person,Secondary Males,Secondary Females,Higher secondary Person,Higher Secondary Males,Higher Secondary Females,Non-technical diploma Person,Non-technical diploma Males,Non-technical diploma Females,Technical diploma Person,Technical diploma Males,Technical diploma Females,Graduate Person,Graduate Males,Graduate Females,Unclassified Person,Unclassified Males,Unclassified Females,Year
C2508SC,2,0,HIMACHAL PRADESH,Urban,75-79,492,267,225,317,140,177,175,127,48,11,5,6,41,27,14,61,47,14,27,21,6,21,18,3,6,4,2,1,1,0,0,0,0,7,4,3,0,0,0,1991
C2508SC,2,0,HIMACHAL PRADESH,Urban,80+,631,329,302,457,194,263,174,135,39,12,5,7,46,39,7,50,37,13,23,19,4,27,26,1,4,0,4,0,0,0,0,0,0,12,9,3,0,0,0,1991
C2508SC,2,0,HIMACHAL PRADESH,Urban,Age not stated,206,113,93,151,78,73,55,35,20,15,9,6,11,6,5,10,5,5,5,3,2,9,9,0,1,1,0,0,0,0,0,0,0,4,2,2,0,0,0,1991
C2508SC,3,0,PUNJAB,Rural,0-6,838740,450401,388339,838740,450401,388339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
C2508SC,3,0,PUNJAB,Rural,7,132160,70267,61893,49226,25003,24223,82934,45264,37670,1530,845,685,81392,44412,36980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,5,1991
C2508SC,3,0,PUNJAB,Rural,8,157043,83809,73234,40211,19963,20248,116832,63846,52986,1297,692,605,115527,63149,52378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,1991
C2508SC,3,0,PUNJAB,Rural,9,124108,65820,58288,20813,10073,10740,103295,55747,47548,694,371,323,99789,53882,45907,2810,1494,1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1991
C2508SC,3,0,PUNJAB,Rural,10,172013,92367,79646,33006,16192,16814,139007,76175,62832,1058,600,458,120899,66559,54340,17036,9012,8024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,10,1991
C2508SC,3,0,PUNJAB,Rural,11,111034,58739,52295,14525,6773,7752,96509,51966,44543,527,280,247,60607,33365,27242,35369,18320,17049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,1991
C2508SC,3,0,PUNJAB,Rural,12,153253,81894,71359,27418,13432,13986,125835,68462,57373,859,447,412,48555,27019,21536,73551,39405,34146,2857,1586,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,8,1991
C2508SC,3,0,PUNJAB,Rural,13,118833,60956,57877,19026,8701,10325,99807,52255,47552,645,337,308,19675,10537,9138,71327,37230,34097,8154,4148,4006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,1991
C2508SC,3,0,PUNJAB,Rural,14,127761,67302,60459,23029,10844,12185,104732,56458,48274,820,405,415,12995,6962,6033,63813,34836,28977,27096,14252,12844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,1991
C2508SC,3,0,PUNJAB,Rural,15,126116,67487,58629,28738,14283,14455,97378,53204,44174,1003,526,477,9047,4970,4077,44061,24297,19764,37083,20344,16739,6180,3066,3114,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,1991
C2508SC,3,0,PUNJAB,Rural,16,129409,68946,60463,29782,14601,15181,99627,54345,45282,1060,530,530,7603,4200,3403,35067,18939,16128,37688,21326,16362,18204,9346,8858,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,1991
C2508SC,3,0,PUNJAB,Rural,17,90120,49619,40501,18866,9264,9602,71254,40355,30899,745,413,332,4532,2597,1935,20655,11658,8997,22950,13793,9157,22365,11892,10473,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,1991
C2508SC,3,0,PUNJAB,Rural,18,155484,88180,67304,43918,22604,21314,111566,65576,45990,1676,929,747,7469,4505,2964,33300,19471,13829,29817,18641,11176,28779,16367,12412,10278,5494,4784,29,17,12,214,150,64,0,0,0,4,2,2,1991
C2508SC,3,0,PUNJAB,Rural,19,74516,40806,33710,18729,8418,10311,55787,32388,23399,745,390,355,3488,2077,1411,14565,8380,6185,12839,7969,4870,14897,8457,6440,8977,4937,4040,37,12,25,237,165,72,0,0,0,2,1,1,1991
C2508SC,3,0,PUNJAB,Rural,20-24,476239,258702,217537,170496,74623,95873,305743,184079,121664,5748,2895,2853,16138,10523,5615,83150,48314,34836,63953,39888,24065,82972,49372,33600,44796,27889,16907,251,122,129,2142,1564,578,6560,3490,3070,33,22,11,1991
C2508SC,3,0,PUNJAB,Rural,25-29,393899,201380,192519,182060,74130,107930,211839,127250,84589,5218,2497,2721,13115,8127,4988,65691,35509,30182,41488,25119,16369,58207,36832,21375,19331,13550,5781,236,100,136,1561,1164,397,6971,4339,2632,21,13,8,1991
C2508SC,3,0,PUNJAB,Rural,30-34,360565,177710,182855,194999,76941,118058,165566,100769,64797,5265,2396,2869,12865,7252,5613,61204,32050,29154,31237,19785,11452,40693,28364,12329,7639,5928,1711,183,85,98,1028,779,249,5419,4106,1313,33,24,9,1991
C2508SC,3,0,PUNJAB,Rural,35-39,342194,176379,165815,203553,85698,117855,138641,90681,47960,5501,2574,2927,12262,7301,4961,55401,30767,24634,26646,19318,7328,30249,23628,6621,3698,3091,607,160,88,72,873,639,234,3832,3262,570,19,13,6,1991
C2508SC,3,0,PUNJAB,Rural,40-44,271710,144720,126990,177318,78589,98729,94392,66131,28261,4528,2212,2316,9480,5922,3558,38265,22609,15656,18436,14901,3535,18096,15613,2483,2080,1876,204,131,80,51,845,609,236,2518,2300,218,13,9,4,1991
C2508SC,3,0,PUNJAB,Rural,45-49,222247,117574,104673,150494,64004,86490,71753,53570,18183,3862,1818,2044,7291,4785,2506,28793,18630,10163,14287,12268,2019,13201,12117,1084,1538,1443,95,72,53,19,679,525,154,2022,1924,98,8,7,1,1991
C2508SC,3,0,PUNJAB,Rural,50-54,166471,94494,71977,119426,56418,63008,47045,38076,8969,3077,1613,1464,4891,3543,1348,17323,12702,4621,9288,8391,897,9723,9257,466,964,922,42,45,36,9,589,501,88,1137,1103,34,8,8,0,1991
C2508SC,3,0,PUNJAB,Rural,55-59,114113,54879,59234,86785,32310,54475,27328,22569,4759,2164,1007,1157,2883,2119,764,9185,6979,2206,5292,4891,401,6011,5844,167,570,561,9,36,34,2,614,576,38,568,553,15,5,5,0,1991
C2508SC,3,0,PUNJAB,Rural,60-64,136320,64798,71522,114706,47040,67666,21614,17758,3856,2888,1375,1513,2920,2264,656,6903,5579,1324,3716,3488,228,4186,4084,102,363,353,10,16,13,3,292,279,13,326,319,7,4,4,0,1991
C2508SC,3,0,PUNJAB,Rural,65-69,118797,57570,61227,102531,44133,58398,16266,13437,2829,2764,1370,1394,3290,2679,611,5216,4551,665,2413,2314,99,2182,2134,48,174,171,3,5,3,2,103,98,5,118,116,2,1,1,0,1991
C2508SC,3,0,PUNJAB,Rural,70-74,90451,52019,38432,79148,42754,36394,11303,9265,2038,2113,1234,879,2434,2136,298,3547,3085,462,1470,1330,140,1365,1205,160,238,166,72,8,7,1,43,37,6,85,65,20,0,0,0,1991
C2508SC,3,0,PUNJAB,Rural,75-79,37423,19497,17926,31941,15299,16642,5482,4198,1284,909,488,421,1030,899,131,1712,1393,319,858,699,159,770,586,184,142,94,48,1,1,0,11,8,3,49,30,19,0,0,0,1991
C2508SC,3,0,PUNJAB,Rural,80+,56686,30536,26150,49095,24743,24352,7591,5793,1798,1463,811,652,1852,1516,336,2289,1890,399,914,740,174,788,632,156,183,128,55,6,5,1,19,14,5,75,55,20,2,2,0,1991
C2508SC,3,0,PUNJAB,Rural,Age not stated,20549,11025,9524,14888,7771,7117,5661,3254,2407,1504,793,711,1413,774,639,1234,706,528,604,370,234,630,435,195,183,111,72,2,0,2,20,13,7,63,46,17,8,6,2,1991
C2508SC,3,0,PUNJAB,Urban,0-6,246822,133016,113806,246822,133016,113806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
C2508SC,3,0,PUNJAB,Urban,7,40968,21861,19107,14165,7215,6950,26803,14646,12157,461,251,210,26336,14393,11943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,1991
C2508SC,3,0,PUNJAB,Urban,8,50196,26911,23285,13067,6686,6381,37129,20225,16904,507,274,233,36618,19948,16670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1991
C2508SC,3,0,PUNJAB,Urban,9,35078,18666,16412,6273,3094,3179,28805,15572,13233,203,111,92,26920,14586,12334,1679,874,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1991
C2508SC,3,0,PUNJAB,Urban,10,55570,30324,25246,11163,5814,5349,44407,24510,19897,386,212,174,34943,19617,15326,9073,4678,4395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,1991
C2508SC,3,0,PUNJAB,Urban,11,33434,18042,15392,4582,2303,2279,28852,15739,13113,172,100,72,15647,8826,6821,13030,6813,6217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1991
C2508SC,3,0,PUNJAB,Urban,12,50960,27396,23564,9040,4626,4414,41920,22770,19150,339,187,152,13989,7954,6035,25405,13498,11907,2183,1128,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1991
C2508SC,3,0,PUNJAB,Urban,13,38193,19576,18617,5974,2945,3029,32219,16631,15588,238,113,125,5412,2985,2427,21287,11010,10277,5278,2521,2757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1991
C2508SC,3,0,PUNJAB,Urban,14,41360,21676,19684,6844,3444,3400,34516,18232,16284,266,141,125,3377,1883,1494,17818,9742,8076,13052,6465,6587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1991
C2508SC,3,0,PUNJAB,Urban,15,43365,23224,20141,8851,4695,4156,34514,18529,15985,311,188,123,2393,1450,943,13083,7384,5699,14299,7460,6839,4425,2046,2379,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1991
C2508SC,3,0,PUNJAB,Urban,16,43120,22849,20271,8468,4456,4012,34652,18393,16259,349,173,176,1865,1064,801,9585,5455,4130,12871,7150,5721,9981,4550,5431,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1991
C2508SC,3,0,PUNJAB,Urban,17,32861,17780,15081,5643,3053,2590,27218,14727,12491,261,131,130,1236,744,492,6411,3699,2712,7884,4580,3304,11423,5570,5853,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1991
C2508SC,3,0,PUNJAB,Urban,18,52350,29220,23130,12734,6744,5990,39616,22476,17140,535,289,246,1898,1233,665,9183,5562,3621,9639,5993,3646,11106,6055,5051,7030,3208,3822,26,13,13,193,119,74,0,0,0,6,4,2,1991
C2508SC,3,0,PUNJAB,Urban,19,26837,14524,12313,5577,2615,2962,21260,11909,9351,245,134,111,927,601,326,4376,2628,1748,4409,2685,1724,5472,3016,2456,5637,2718,2919,19,11,8,173,115,58,0,0,0,2,1,1,1991
C2508SC,3,0,PUNJAB,Urban,20-24,163458,87179,76279,47592,21181,26411,115866,65998,49868,1904,965,939,4497,2900,1597,24742,14526,10216,22561,13999,8562,28563,15852,12711,24679,13467,11212,160,67,93,1409,953,456,7319,3253,4066,32,16,16,1991
C2508SC,3,0,PUNJAB,Urban,25-29,134099,69184,64915,50389,20625,29764,83710,48559,35151,1932,913,1019,4099,2445,1654,20850,11498,9352,16033,9648,6385,21758,12577,9181,10766,6829,3937,129,47,82,894,661,233,7232,3932,3300,17,9,8,1991
C2508SC,3,0,PUNJAB,Urban,30-34,120934,59920,61014,54097,21098,32999,66837,38822,28015,1808,838,970,3976,2234,1742,20274,10622,9652,12786,7622,5164,16750,10000,6750,4896,3427,1469,108,44,64,681,493,188,5537,3524,2013,21,18,3,1991
C2508SC,3,0,PUNJAB,Urban,35-39,121177,62100,59077,59319,24312,35007,61858,37788,24070,1999,943,1056,4091,2459,1632,20699,11193,9506,12369,7904,4465,14334,9395,4939,2690,1955,735,120,40,80,891,594,297,4656,3298,1358,9,7,2,1991
C2508SC,3,0,PUNJAB,Urban,40-44,97131,52808,44323,49984,21241,28743,47147,31567,15580,1688,789,899,3243,2033,1210,15524,9013,6511,9544,6809,2735,10446,7737,2709,1771,1404,367,118,55,63,953,611,342,3850,3109,741,10,7,3,1991
C2508SC,3,0,PUNJAB,Urban,45-49,77973,42969,35004,41482,16906,24576,36491,26063,10428,1313,630,683,2542,1657,885,11829,7259,4570,7280,5499,1781,8062,6481,1581,1416,1206,210,85,49,36,689,419,270,3261,2851,410,14,12,2,1991
C2508SC,3,0,PUNJAB,Urban,50-54,53040,30639,22401,30741,13496,17245,22299,17143,5156,1039,491,548,1641,1145,496,6673,4478,2195,4249,3447,802,5330,4663,667,882,809,73,36,26,10,516,319,197,1929,1762,167,4,3,1,1991
C2508SC,3,0,PUNJAB,Urban,55-59,35265,17646,17619,22362,7538,14824,12903,10108,2795,745,314,431,1045,694,351,3612,2429,1183,2331,1912,419,3398,3147,251,505,481,24,22,19,3,296,233,63,948,878,70,1,1,0,1991
C2508SC,3,0,PUNJAB,Urban,60-64,36488,17579,18909,27155,10188,16967,9333,7391,1942,885,410,475,1071,781,290,2702,1957,745,1536,1288,248,2165,2041,124,291,280,11,15,11,4,123,102,21,543,519,24,2,2,0,1991
C2508SC,3,0,PUNJAB,Urban,65-69,29626,14225,15401,23320,9191,14129,6306,5034,1272,703,315,388,1020,780,240,2063,1608,455,943,835,108,1160,1100,60,131,121,10,8,8,0,38,32,6,240,235,5,0,0,0,1991
C2508SC,3,0,PUNJAB,Urban,70-74,21696,12098,9598,17194,8506,8688,4502,3592,910,572,296,276,731,602,129,1446,1234,212,638,552,86,748,651,97,201,133,68,6,4,2,26,21,5,133,99,34,1,0,1,1991
C2508SC,3,0,PUNJAB,Urban,75-79,8561,4589,3972,6484,2987,3497,2077,1602,475,213,118,95,298,247,51,672,542,130,332,264,68,371,289,82,107,78,29,3,3,0,4,3,1,76,57,19,1,1,0,1991
C2508SC,3,0,PUNJAB,Urban,80+,12378,6441,5937,9867,4570,5297,2511,1871,640,365,189,176,476,352,124,765,632,133,342,277,65,366,289,77,99,63,36,7,6,1,14,9,5,76,54,22,1,0,1,1991
C2508SC,3,0,PUNJAB,Urban,Age not stated,7529,4032,3497,4802,2446,2356,2727,1586,1141,560,311,249,608,358,250,543,317,226,396,236,160,375,223,152,145,85,60,3,1,2,14,8,6,81,47,34,2,0,2,1991
C2508SC,4,0,CHANDIGARH,Rural,0-6,2527,1397,1130,2527,1397,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Rural,7,359,204,155,101,53,48,258,151,107,1,1,0,257,150,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Rural,8,419,215,204,105,49,56,314,166,148,2,2,0,312,164,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Rural,9,305,163,142,50,22,28,255,141,114,1,0,1,240,135,105,14,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Rural,10,432,225,207,81,37,44,351,188,163,3,2,1,276,148,128,72,38,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Rural,11,271,145,126,39,17,22,232,128,104,1,1,0,134,76,58,97,51,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Rural,12,383,204,179,63,31,32,320,173,147,1,0,1,110,59,51,197,109,88,12,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Rural,13,287,150,137,38,22,16,249,128,121,0,0,0,37,24,13,157,80,77,55,24,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Rural,14,327,178,149,47,24,23,280,154,126,3,3,0,24,15,9,152,92,60,101,44,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Rural,15,313,184,129,51,31,20,262,153,109,0,0,0,19,13,6,99,56,43,120,70,50,24,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Rural,16,313,180,133,66,40,26,247,140,107,1,0,1,14,7,7,70,49,21,104,55,49,58,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Rural,17,242,144,98,41,29,12,201,115,86,0,0,0,14,8,6,49,29,20,77,46,31,61,32,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Rural,18,444,288,156,99,66,33,345,222,123,1,0,1,14,13,1,104,69,35,92,62,30,96,55,41,37,22,15,1,1,0,0,0,0,0,0,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Rural,19,246,159,87,45,26,19,201,133,68,0,0,0,9,7,2,59,44,15,53,36,17,50,32,18,27,12,15,0,0,0,3,2,1,0,0,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Rural,20-24,1737,1004,733,511,215,296,1226,789,437,9,5,4,61,47,14,303,192,111,331,210,121,305,202,103,154,92,62,1,0,1,8,8,0,54,33,21,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Rural,25-29,1510,874,636,525,210,315,985,664,321,10,8,2,51,30,21,271,171,100,233,155,78,254,181,73,111,81,30,1,0,1,8,8,0,46,30,16,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Rural,30-34,1267,740,527,480,201,279,787,539,248,17,8,9,44,32,12,239,143,96,165,113,52,211,154,57,55,43,12,1,1,0,5,5,0,49,39,10,1,1,0,1991
C2508SC,4,0,CHANDIGARH,Rural,35-39,1026,605,421,463,191,272,563,414,149,6,2,4,42,26,16,180,111,69,125,95,30,142,119,23,37,34,3,1,1,0,3,2,1,27,24,3,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Rural,40-44,684,398,286,334,141,193,350,257,93,4,2,2,24,20,4,116,68,48,78,56,22,87,72,15,18,17,1,1,0,1,1,1,0,21,21,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Rural,45-49,538,329,209,273,113,160,265,216,49,2,1,1,18,12,6,85,61,24,51,46,5,84,76,8,10,9,1,1,0,1,1,1,0,13,10,3,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Rural,50-54,328,203,125,189,79,110,139,124,15,1,1,0,11,9,2,46,39,7,32,28,4,37,35,2,3,3,0,0,0,0,0,0,0,9,9,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Rural,55-59,212,113,99,137,51,86,75,62,13,2,1,1,6,4,2,32,27,5,16,12,4,11,11,0,2,1,1,0,0,0,0,0,0,6,6,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Rural,60-64,207,108,99,157,67,90,50,41,9,5,1,4,6,6,0,15,12,3,7,6,1,15,15,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Rural,65-69,149,70,79,122,45,77,27,25,2,2,2,0,6,6,0,10,9,1,1,0,1,5,5,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Rural,70-74,103,66,37,77,44,33,26,22,4,1,0,1,6,5,1,8,7,1,6,5,1,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Rural,75-79,45,30,15,35,21,14,10,9,1,0,0,0,2,1,1,3,3,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Rural,80+,51,35,16,35,21,14,16,14,2,0,0,0,4,4,0,1,1,0,5,5,0,4,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Rural,Age not stated,15,6,9,11,5,6,4,1,3,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Urban,0-6,22704,11976,10728,22704,11976,10728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Urban,7,3410,1786,1624,957,453,504,2453,1333,1120,16,9,7,2437,1324,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Urban,8,4158,2169,1989,966,435,531,3192,1734,1458,19,14,5,3173,1720,1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Urban,9,3054,1616,1438,486,225,261,2568,1391,1177,18,13,5,2410,1309,1101,140,69,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Urban,10,4425,2442,1983,684,311,373,3741,2131,1610,13,10,3,2994,1714,1280,734,407,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Urban,11,2829,1492,1337,302,137,165,2527,1355,1172,6,5,1,1362,776,586,1159,574,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Urban,12,4130,2249,1881,549,267,282,3581,1982,1599,15,6,9,1293,770,523,2135,1137,998,138,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Urban,13,3024,1549,1475,337,128,209,2687,1421,1266,6,2,4,514,293,221,1794,935,859,372,191,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1991
C2508SC,4,0,CHANDIGARH,Urban,14,3305,1745,1560,424,185,239,2881,1560,1321,10,2,8,339,192,147,1532,861,671,1000,505,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Urban,15,3428,1833,1595,524,234,290,2904,1599,1305,18,12,6,214,121,93,1215,674,541,1198,663,535,258,128,130,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1991
C2508SC,4,0,CHANDIGARH,Urban,16,3254,1755,1499,432,208,224,2822,1547,1275,17,12,5,168,93,75,893,521,372,1117,618,499,627,303,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Urban,17,2629,1461,1168,331,161,170,2298,1300,998,15,6,9,104,55,49,608,353,255,766,449,317,805,437,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Urban,18,4091,2426,1665,727,356,371,3364,2070,1294,35,17,18,143,85,58,898,567,331,946,636,310,842,498,344,476,250,226,2,1,1,19,15,4,0,0,0,3,1,2,1991
C2508SC,4,0,CHANDIGARH,Urban,19,2550,1433,1117,414,175,239,2136,1258,878,26,14,12,83,48,35,501,298,203,524,349,175,501,301,200,476,232,244,3,0,3,22,16,6,0,0,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Urban,20-24,15135,8222,6913,3678,1305,2373,11457,6917,4540,135,76,59,479,284,195,2600,1574,1026,2362,1563,799,2447,1509,938,2276,1293,983,12,4,8,109,79,30,1032,532,500,5,3,2,1991
C2508SC,4,0,CHANDIGARH,Urban,25-29,13413,7300,6113,4528,1597,2931,8885,5703,3182,142,78,64,447,265,182,2153,1301,852,1796,1237,559,2013,1341,672,1185,792,393,7,4,3,87,63,24,1054,621,433,1,1,0,1991
C2508SC,4,0,CHANDIGARH,Urban,30-34,10781,5746,5035,4516,1638,2878,6265,4108,2157,120,57,63,402,253,149,1692,976,716,1232,870,362,1487,1052,435,541,389,152,14,4,10,64,46,18,711,460,251,2,1,1,1991
C2508SC,4,0,CHANDIGARH,Urban,35-39,10536,5687,4849,4863,1871,2992,5673,3816,1857,147,90,57,392,239,153,1653,1014,639,1119,809,310,1283,916,367,362,262,100,9,3,6,62,42,20,645,440,205,1,1,0,1991
C2508SC,4,0,CHANDIGARH,Urban,40-44,7676,4375,3301,3555,1462,2093,4121,2913,1208,114,64,50,270,181,89,1145,708,437,770,586,184,933,697,236,222,179,43,6,0,6,66,50,16,594,447,147,1,1,0,1991
C2508SC,4,0,CHANDIGARH,Urban,45-49,6391,3639,2752,3117,1242,1875,3274,2397,877,97,57,40,217,130,87,919,566,353,508,380,128,753,603,150,181,148,33,2,2,0,43,32,11,552,479,73,2,0,2,1991
C2508SC,4,0,CHANDIGARH,Urban,50-54,4344,2572,1772,2243,923,1320,2101,1649,452,66,31,35,179,117,62,501,349,152,361,286,75,463,396,67,125,110,15,5,4,1,38,23,15,362,332,30,1,1,0,1991
C2508SC,4,0,CHANDIGARH,Urban,55-59,2886,1755,1131,1655,717,938,1231,1038,193,43,25,18,113,80,33,303,234,69,211,177,34,291,274,17,55,53,2,2,1,1,18,16,2,195,178,17,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Urban,60-64,1840,1012,828,1273,529,744,567,483,84,32,16,16,74,57,17,155,125,30,84,72,12,116,113,3,25,23,2,0,0,0,5,5,0,76,72,4,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Urban,65-69,1077,562,515,792,331,461,285,231,54,24,10,14,49,30,19,95,80,15,35,31,4,49,48,1,5,4,1,0,0,0,1,1,0,27,27,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Urban,70-74,811,452,359,595,278,317,216,174,42,20,15,5,34,27,7,65,55,10,28,21,7,36,31,5,13,9,4,0,0,0,1,0,1,19,16,3,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Urban,75-79,360,199,161,234,103,131,126,96,30,6,4,2,21,17,4,42,29,13,21,17,4,23,17,6,5,4,1,0,0,0,0,0,0,8,8,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Urban,80+,486,248,238,384,173,211,102,75,27,12,7,5,24,16,8,31,25,6,13,9,4,9,7,2,3,1,2,0,0,0,0,0,0,10,10,0,0,0,0,1991
C2508SC,4,0,CHANDIGARH,Urban,Age not stated,130,69,61,63,35,28,67,34,33,21,12,9,13,8,5,11,6,5,8,3,5,6,1,5,3,1,2,0,0,0,0,0,0,4,2,2,1,1,0,1991
C2508SC,5,0,UTTARAKHAND,Rural,0-6,241046,124391,116655,241046,124391,116655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
