Table Name,State Code,Distt Code,State Name,Area,Age,Total Person,Total Males,Total Females,Illiterate Person,Illiterate Males,Illiterate Females,Literate Person,Literate Males,Literate Females,Literate without educational level Person,Literate without educational level Males,Literate without educational level Females,Below primary Person,Below primary Males,Below primary Females,Primary Person,Primary Males,Primary Females,Middle Person,Middle Males,Middle Females,Secondary Person,Secondary Males,Secondary Females,Higher secondary Person,Higher Secondary Males,Higher Secondary Females,Non-technical diploma Person,Non-technical diploma Males,Non-technical diploma Females,Technical diploma Person,Technical diploma Males,Technical diploma Females,Graduate Person,Graduate Males,Graduate Females,Unclassified Person,Unclassified Males,Unclassified Females,Year
C2308,29,0,State - KARNATAKA  29,Urban,13,353592,178877,174715,23843,10337,13506,329749,168540,161209,1178,630,548,21148,12279,8869,217794,114932,102862,89629,40699,48930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,29,0,State - KARNATAKA  29,Urban,14,384902,199043,185859,30877,13927,16950,354025,185116,168909,1544,889,655,20044,11632,8412,130151,72531,57620,202286,100064,102222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,29,0,State - KARNATAKA  29,Urban,15,359401,188749,170652,36760,17764,18996,322641,170985,151656,1809,1029,780,17737,10509,7228,69624,39355,30269,163349,87748,75601,70122,32344,37778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,29,0,State - KARNATAKA  29,Urban,16,385393,198557,186836,37990,17650,20340,347403,180907,166496,2060,1169,891,19446,11283,8163,62421,34418,28003,100837,56703,44134,162639,77334,85305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,29,0,State - KARNATAKA  29,Urban,17,305573,160433,145140,21171,10204,10967,284402,150229,134173,1627,907,720,12349,7292,5057,40922,22714,18208,45738,26643,19095,183766,92673,91093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,29,0,State - KARNATAKA  29,Urban,18,528694,274242,254452,67418,28952,38466,461276,245290,215986,4084,2186,1898,27450,15895,11555,81531,43154,38377,66224,37818,28406,148317,79234,69083,122277,58909,63368,2087,1285,802,9306,6809,2497,0,0,0,0,0,0,2001
C2308,29,0,State - KARNATAKA  29,Urban,19,318383,165671,152712,26451,10488,15963,291932,155183,136749,2149,1125,1024,13064,7461,5603,39865,20719,19146,36340,20417,15923,81570,43703,37867,107096,53387,53709,2039,1290,749,9808,7081,2727,0,0,0,1,0,1,2001
C2308,29,0,State - KARNATAKA  29,Urban,20-24,1900665,995842,904823,236309,86155,150154,1664356,909687,754669,16698,9011,7687,82201,44885,37316,256345,129432,126913,187931,107466,80465,420456,228637,191819,345674,186319,159355,13802,9548,4254,64553,48499,16054,276687,145886,130801,9,4,5,2001
C2308,29,0,State - KARNATAKA  29,Urban,25-29,1729499,856377,873122,299708,97360,202348,1429791,759017,670774,16621,8430,8191,87328,41078,46250,248518,113476,135042,146094,77827,68267,360929,188915,172014,179892,99711,80181,10981,8066,2915,51386,39342,12044,328040,182171,145869,2,1,1,2001
C2308,29,0,State - KARNATAKA  29,Urban,30-34,1390472,718807,671665,282758,99753,183005,1107714,619054,488660,13677,7228,6449,79141,38435,40706,210310,101131,109179,104213,56380,47833,282819,155452,127367,119065,71325,47740,7708,6201,1507,39349,30245,9104,251427,152654,98773,5,3,2,2001
C2308,29,0,State - KARNATAKA  29,Urban,35-39,1387247,698535,688712,345344,117871,227473,1041903,580664,461239,14505,7553,6952,93436,44536,48900,235834,111941,123893,92780,49069,43711,261148,142779,118369,95425,59281,36144,4731,3902,829,27202,20595,6607,216839,141005,75834,3,3,0,2001
C2308,29,0,State - KARNATAKA  29,Urban,40-44,1060748,578428,482320,266650,100623,166027,794098,477805,316293,11174,6267,4907,72692,37687,35005,174849,91148,83701,64172,36151,28021,207493,121500,85993,65459,43434,22025,3548,2994,554,18668,14175,4493,176041,124447,51594,2,2,0,2001
C2308,29,0,State - KARNATAKA  29,Urban,45-49,939023,505467,433556,254064,87804,166260,684959,417663,267296,10022,5434,4588,70033,35383,34650,155964,79685,76279,55874,31721,24153,180296,108728,71568,51341,35440,15901,2665,2288,377,14383,10812,3571,144379,108170,36209,2,2,0,2001
C2308,29,0,State - KARNATAKA  29,Urban,50-54,709835,384381,325454,215864,72459,143405,493971,311922,182049,8202,4470,3732,55679,28602,27077,112415,58213,54202,38801,22112,16689,130688,83347,47341,33211,23975,9236,2787,2528,259,13794,11246,2548,98394,77429,20965,0,0,0,2001
C2308,29,0,State - KARNATAKA  29,Urban,55-59,464256,236606,227650,151451,44257,107194,312805,192349,120456,5682,2985,2697,44007,21163,22844,80348,39610,40738,25615,14054,11561,75598,49295,26303,17192,12880,4312,2304,2113,191,10317,8566,1751,51740,41681,10059,2,2,0,2001
C2308,29,0,State - KARNATAKA  29,Urban,60-64,439162,218000,221162,179868,53970,125898,259294,164030,95264,6413,3278,3135,41513,21124,20389,70938,37614,33324,21468,12308,9160,59855,40911,18944,11712,9209,2503,1668,1538,130,7421,6218,1203,38306,31830,6476,0,0,0,2001
C2308,29,0,State - KARNATAKA  29,Urban,65-69,283381,133774,149607,113942,30594,83348,169439,103180,66259,4099,1944,2155,31086,14748,16338,48388,24268,24120,14070,7699,6371,37244,25763,11481,6908,5427,1481,946,880,66,3851,3124,727,22847,19327,3520,0,0,0,2001
C2308,29,0,State - KARNATAKA  29,Urban,70-74,219527,105929,113598,101160,29647,71513,118367,76282,42085,3496,1691,1805,24689,12721,11968,35883,20452,15431,9357,5395,3962,24057,18346,5711,4437,3519,918,496,456,40,2115,1751,364,13837,11951,1886,0,0,0,2001
C2308,29,0,State - KARNATAKA  29,Urban,75-79,105234,50593,54641,44398,12259,32139,60836,38334,22502,1773,837,936,13133,6486,6647,18457,10415,8042,5142,3014,2128,12311,9288,3023,2276,1730,546,246,222,24,956,783,173,6542,5559,983,0,0,0,2001
C2308,29,0,State - KARNATAKA  29,Urban,80+,125124,54588,70536,65034,16752,48282,60090,37836,22254,2291,1089,1202,14823,7220,7603,18026,10603,7423,4546,2858,1688,11252,8694,2558,2465,1884,581,222,199,23,898,727,171,5567,4562,1005,0,0,0,2001
C2308,29,0,State - KARNATAKA  29,Urban,Age not stated,17900,9907,7993,8357,4090,4267,9543,5817,3726,3395,2165,1230,1135,612,523,1358,756,602,724,425,299,1247,741,506,556,346,210,48,24,24,169,127,42,911,621,290,0,0,0,2001
C2308,30,0,State - GOA  30,Total,All ages,1347668,687248,660420,362106,146216,215890,985562,541032,444530,18010,9796,8214,188906,97451,91455,193669,103532,90137,159258,88969,70289,154775,88654,66121,158096,86693,71403,469,255,214,14075,11713,2362,98297,53966,44331,7,3,4,2001
C2308,30,0,State - GOA  30,Total,0-6,145968,75338,70630,145968,75338,70630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Total,7,21168,10795,10373,3291,1563,1728,17877,9232,8645,65,35,30,17812,9197,8615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Total,8,23119,11815,11304,2064,972,1092,21055,10843,10212,40,27,13,21015,10816,10199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Total,9,20958,10672,10286,1149,508,641,19809,10164,9645,31,19,12,17520,8983,8537,2258,1162,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Total,10,27069,13742,13327,1468,625,843,25601,13117,12484,40,21,19,14646,7589,7057,10915,5507,5408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Total,11,20375,10329,10046,685,272,413,19690,10057,9633,23,14,9,4994,2716,2278,14673,7327,7346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Total,12,26194,13585,12609,1310,516,794,24884,13069,11815,51,25,26,3208,1815,1393,18846,9891,8955,2779,1338,1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Total,13,22561,11466,11095,791,298,493,21770,11168,10602,30,17,13,1376,749,627,12495,6596,5899,7869,3806,4063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Total,14,23814,12182,11632,857,327,530,22957,11855,11102,53,23,30,1069,537,532,7586,4271,3315,14249,7024,7225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Total,15,23912,12137,11775,1440,605,835,22472,11532,10940,86,48,38,1007,493,514,4981,2788,2193,10511,5455,5056,5887,2748,3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Total,16,24229,12260,11969,1351,616,735,22878,11644,11234,119,55,64,1011,472,539,3800,2126,1674,7471,3970,3501,10477,5021,5456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Total,17,21957,11224,10733,928,415,513,21029,10809,10220,137,68,69,859,407,452,2783,1478,1305,5219,2848,2371,12031,6008,6023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Total,18,32171,17091,15080,2692,1255,1437,29479,15836,13643,325,178,147,1658,815,843,4306,2435,1871,6516,3737,2779,6118,3481,2637,9980,4769,5211,10,5,5,566,416,150,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Total,19,22762,12258,10504,1300,559,741,21462,11699,9763,256,168,88,1030,483,547,2614,1464,1150,4241,2455,1786,4072,2397,1675,8665,4277,4388,9,6,3,575,449,126,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Total,20-24,142016,75652,66364,11975,4907,7068,130041,70745,59296,1853,1045,808,6858,3282,3576,16759,9321,7438,23010,12953,10057,24557,14385,10172,37043,19814,17229,83,43,40,3480,2874,606,16397,7027,9370,1,1,0,2001
C2308,30,0,State - GOA  30,Total,25-29,138614,70745,67869,15908,5632,10276,122706,65113,57593,1794,1042,752,8263,3643,4620,16921,8472,8449,21715,12023,9692,24040,13538,10502,26797,14503,12294,76,39,37,2487,2081,406,20612,9772,10840,1,0,1,2001
C2308,30,0,State - GOA  30,Total,30-34,117544,61304,56240,16936,6087,10849,100608,55217,45391,1538,821,717,9466,4327,5139,15241,7874,7367,16714,9652,7062,18955,10937,8018,20595,11373,9222,65,30,35,1994,1745,249,16040,8458,7582,0,0,0,2001
C2308,30,0,State - GOA  30,Total,35-39,104565,53245,51320,19769,6749,13020,84796,46496,38300,1386,750,636,11565,5399,6166,14554,7474,7080,13456,7901,5555,14710,8635,6075,15537,8492,7045,49,28,21,1529,1349,180,12008,6467,5541,2,1,1,2001
C2308,30,0,State - GOA  30,Total,40-44,82539,44065,38474,17779,6136,11643,64760,37929,26831,1180,640,540,10412,5297,5115,11323,6382,4941,8684,5472,3212,10961,6753,4208,11080,6399,4681,43,26,17,1040,895,145,10037,6065,3972,0,0,0,2001
C2308,30,0,State - GOA  30,Total,45-49,75632,38066,37566,20058,6068,13990,55574,31998,23576,1065,565,500,11199,5717,5482,9965,5422,4543,6522,3909,2613,8614,5243,3371,8978,5070,3908,24,13,11,703,564,139,8503,5494,3009,1,1,0,2001
C2308,30,0,State - GOA  30,Total,50-54,64311,32882,31429,20802,6286,14516,43509,26596,16913,1044,595,449,10567,5769,4798,7360,4182,3178,4376,2779,1597,5741,3756,1985,7250,4387,2863,35,20,15,643,537,106,6493,4571,1922,0,0,0,2001
C2308,30,0,State - GOA  30,Total,55-59,46905,23063,23842,18251,5253,12998,28654,17810,10844,819,454,365,9299,5337,3962,5146,2988,2158,2250,1445,805,3104,2061,1043,4163,2612,1551,21,14,7,492,384,108,3359,2515,844,1,0,1,2001
C2308,30,0,State - GOA  30,Total,60-64,42394,19972,22422,19728,5751,13977,22666,14221,8445,783,401,382,8668,5116,3552,4284,2632,1652,1493,968,525,2072,1434,638,3132,1994,1138,18,12,6,244,192,52,1972,1472,500,0,0,0,2001
C2308,30,0,State - GOA  30,Total,65-69,28168,12501,15667,13367,3606,9761,14801,8895,5906,522,276,246,6060,3472,2588,2614,1455,1159,827,480,347,1384,914,470,1989,1253,736,11,6,5,117,85,32,1277,954,323,0,0,0,2001
C2308,30,0,State - GOA  30,Total,70-74,20484,8650,11834,10555,2862,7693,9929,5788,4141,435,209,226,4296,2411,1885,1822,1009,813,512,278,234,797,521,276,1268,762,506,14,7,7,86,59,27,699,532,167,0,0,0,2001
C2308,30,0,State - GOA  30,Total,75-79,10315,4279,6036,4816,1159,3657,5499,3120,2379,237,113,124,2322,1234,1088,1016,542,474,275,153,122,487,321,166,744,458,286,6,3,3,44,28,16,368,268,100,0,0,0,2001
C2308,30,0,State - GOA  30,Total,80+,10912,4274,6638,5458,1282,4176,5454,2992,2462,264,125,139,2300,1160,1140,1034,533,501,278,147,131,427,283,144,700,429,271,4,2,2,55,37,18,391,276,115,1,0,1,2001
C2308,30,0,State - GOA  30,Total,Age not stated,7012,3656,3356,1410,569,841,5602,3087,2515,3834,2062,1772,426,215,211,373,201,172,291,176,115,341,218,123,175,101,74,1,1,0,20,18,2,141,95,46,0,0,0,2001
C2308,30,0,State - GOA  30,Rural,All ages,677091,340545,336546,194476,74957,119519,482615,265588,217027,10234,5500,4734,103659,54335,49324,101580,54094,47486,88766,49484,39282,77951,45197,32754,65776,36239,29537,148,75,73,4543,3857,686,29955,16805,13150,3,2,1,2001
C2308,30,0,State - GOA  30,Rural,0-6,71338,36547,34791,71338,36547,34791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Rural,7,9878,5052,4826,1585,749,836,8293,4303,3990,21,10,11,8272,4293,3979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Rural,8,10922,5633,5289,944,456,488,9978,5177,4801,13,8,5,9965,5169,4796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Rural,9,10414,5302,5112,537,234,303,9877,5068,4809,13,6,7,8792,4503,4289,1072,559,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Rural,10,13002,6539,6463,592,254,338,12410,6285,6125,18,8,10,7393,3753,3640,4999,2524,2475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Rural,11,10021,5065,4956,296,124,172,9725,4941,4784,10,7,3,2712,1475,1237,7003,3459,3544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Rural,12,12887,6664,6223,489,179,310,12398,6485,5913,26,13,13,1740,952,788,9318,4885,4433,1314,635,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Rural,13,11423,5811,5612,316,111,205,11107,5700,5407,16,11,5,765,412,353,6727,3490,3237,3599,1787,1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Rural,14,12120,6155,5965,336,117,219,11784,6038,5746,29,9,20,554,265,289,4391,2433,1958,6810,3331,3479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Rural,15,12209,6114,6095,554,214,340,11655,5900,5755,49,28,21,524,238,286,2907,1555,1352,5581,2839,2742,2594,1240,1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Rural,16,12636,6287,6349,576,244,332,12060,6043,6017,57,28,29,535,236,299,2247,1240,1007,4496,2318,2178,4725,2221,2504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Rural,17,11245,5580,5665,384,153,231,10861,5427,5434,96,45,51,458,191,267,1597,794,803,3149,1627,1522,5561,2770,2791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Rural,18,16369,8504,7865,1101,511,590,15268,7993,7275,170,86,84,826,358,468,2374,1248,1126,3984,2200,1784,3322,1842,1480,4367,2087,2280,4,2,2,221,170,51,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Rural,19,11632,6085,5547,527,202,325,11105,5883,5222,133,79,54,556,220,336,1457,778,679,2619,1456,1163,2273,1302,971,3853,1865,1988,4,2,2,210,181,29,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Rural,20-24,72435,37803,34632,5223,2031,3192,67212,35772,31440,997,507,490,3738,1577,2161,9308,4864,4444,14344,7801,6543,13734,7842,5892,17625,9329,8296,35,18,17,1271,1092,179,6160,2742,3418,0,0,0,2001
C2308,30,0,State - GOA  30,Rural,25-29,69748,35778,33970,7432,2483,4949,62316,33295,29021,968,564,404,4942,2013,2929,9540,4690,4850,13258,7358,5900,13187,7520,5667,12091,6599,5492,31,17,14,860,734,126,7438,3800,3638,1,0,1,2001
C2308,30,0,State - GOA  30,Rural,30-34,57642,30168,27474,8630,2919,5711,49012,27249,21763,764,394,370,5964,2654,3310,8426,4361,4065,9712,5766,3946,10048,5953,4095,8390,4675,3715,19,8,11,670,600,70,5019,2838,2181,0,0,0,2001
C2308,30,0,State - GOA  30,Rural,35-39,50703,25637,25066,10737,3378,7359,39966,22259,17707,722,384,338,7356,3456,3900,7738,4098,3640,7324,4369,2955,7265,4402,2863,5845,3280,2565,11,5,6,449,404,45,3255,1860,1395,1,1,0,2001
C2308,30,0,State - GOA  30,Rural,40-44,40079,21026,19053,10298,3264,7034,29781,17762,12019,599,330,269,6619,3460,3159,6051,3491,2560,4462,2906,1556,5279,3386,1893,4024,2394,1630,13,7,6,258,220,38,2476,1568,908,0,0,0,2001
C2308,30,0,State - GOA  30,Rural,45-49,37570,18549,19021,12267,3510,8757,25303,15039,10264,555,298,257,6969,3813,3156,5156,2920,2236,3297,2041,1256,3929,2513,1416,3132,1883,1249,4,0,4,200,154,46,2060,1416,644,1,1,0,2001
C2308,30,0,State - GOA  30,Rural,50-54,31947,15678,16269,12859,3779,9080,19088,11899,7189,552,324,228,6179,3653,2526,3635,2089,1546,2103,1341,762,2510,1729,781,2388,1511,877,10,6,4,150,117,33,1561,1129,432,0,0,0,2001
C2308,30,0,State - GOA  30,Rural,55-59,24471,11370,13101,11753,3335,8418,12718,8035,4683,433,254,179,5331,3273,2058,2400,1422,978,1028,658,370,1279,899,380,1368,876,492,4,3,1,104,70,34,771,580,191,0,0,0,2001
C2308,30,0,State - GOA  30,Rural,60-64,23093,10591,12502,12644,3792,8852,10449,6799,3650,417,215,202,4959,3144,1815,2052,1328,724,617,425,192,836,600,236,1064,717,347,5,2,3,54,44,10,445,324,121,0,0,0,2001
C2308,30,0,State - GOA  30,Rural,65-69,15502,6718,8784,8772,2424,6348,6730,4294,2436,286,152,134,3381,2143,1238,1170,707,463,383,234,149,534,383,151,634,417,217,1,1,0,34,28,6,307,229,78,0,0,0,2001
C2308,30,0,State - GOA  30,Rural,70-74,11429,4761,6668,6885,1944,4941,4544,2817,1727,231,119,112,2345,1465,880,824,495,329,234,135,99,294,210,84,406,246,160,3,2,1,18,13,5,189,132,57,0,0,0,2001
C2308,30,0,State - GOA  30,Rural,75-79,5583,2275,3308,3060,763,2297,2523,1512,1011,117,56,61,1266,761,505,460,275,185,119,61,58,194,127,67,255,158,97,3,1,2,14,8,6,95,65,30,0,0,0,2001
C2308,30,0,State - GOA  30,Rural,80+,5866,2287,3579,3428,875,2553,2438,1412,1026,117,57,60,1201,693,508,459,247,212,116,66,50,182,122,60,240,145,95,1,1,0,15,9,6,107,72,35,0,0,0,2001
C2308,30,0,State - GOA  30,Rural,Age not stated,4927,2566,2361,913,365,548,4014,2201,1813,2825,1508,1317,317,165,152,269,142,127,217,130,87,205,136,69,94,57,37,0,0,0,15,13,2,72,50,22,0,0,0,2001
C2308,30,0,State - GOA  30,Urban,All ages,670577,346703,323874,167630,71259,96371,502947,275444,227503,7776,4296,3480,85247,43116,42131,92089,49438,42651,70492,39485,31007,76824,43457,33367,92320,50454,41866,321,180,141,9532,7856,1676,68342,37161,31181,4,1,3,2001
C2308,30,0,State - GOA  30,Urban,0-6,74630,38791,35839,74630,38791,35839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Urban,7,11290,5743,5547,1706,814,892,9584,4929,4655,44,25,19,9540,4904,4636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Urban,8,12197,6182,6015,1120,516,604,11077,5666,5411,27,19,8,11050,5647,5403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Urban,9,10544,5370,5174,612,274,338,9932,5096,4836,18,13,5,8728,4480,4248,1186,603,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Urban,10,14067,7203,6864,876,371,505,13191,6832,6359,22,13,9,7253,3836,3417,5916,2983,2933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Urban,11,10354,5264,5090,389,148,241,9965,5116,4849,13,7,6,2282,1241,1041,7670,3868,3802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Urban,12,13307,6921,6386,821,337,484,12486,6584,5902,25,12,13,1468,863,605,9528,5006,4522,1465,703,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Urban,13,11138,5655,5483,475,187,288,10663,5468,5195,14,6,8,611,337,274,5768,3106,2662,4270,2019,2251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Urban,14,11694,6027,5667,521,210,311,11173,5817,5356,24,14,10,515,272,243,3195,1838,1357,7439,3693,3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Urban,15,11703,6023,5680,886,391,495,10817,5632,5185,37,20,17,483,255,228,2074,1233,841,4930,2616,2314,3293,1508,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Urban,16,11593,5973,5620,775,372,403,10818,5601,5217,62,27,35,476,236,240,1553,886,667,2975,1652,1323,5752,2800,2952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Urban,17,10712,5644,5068,544,262,282,10168,5382,4786,41,23,18,401,216,185,1186,684,502,2070,1221,849,6470,3238,3232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Urban,18,15802,8587,7215,1591,744,847,14211,7843,6368,155,92,63,832,457,375,1932,1187,745,2532,1537,995,2796,1639,1157,5613,2682,2931,6,3,3,345,246,99,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Urban,19,11130,6173,4957,773,357,416,10357,5816,4541,123,89,34,474,263,211,1157,686,471,1622,999,623,1799,1095,704,4812,2412,2400,5,4,1,365,268,97,0,0,0,0,0,0,2001
C2308,30,0,State - GOA  30,Urban,20-24,69581,37849,31732,6752,2876,3876,62829,34973,27856,856,538,318,3120,1705,1415,7451,4457,2994,8666,5152,3514,10823,6543,4280,19418,10485,8933,48,25,23,2209,1782,427,10237,4285,5952,1,1,0,2001
C2308,30,0,State - GOA  30,Urban,25-29,68866,34967,33899,8476,3149,5327,60390,31818,28572,826,478,348,3321,1630,1691,7381,3782,3599,8457,4665,3792,10853,6018,4835,14706,7904,6802,45,22,23,1627,1347,280,13174,5972,7202,0,0,0,2001
C2308,30,0,State - GOA  30,Urban,30-34,59902,31136,28766,8306,3168,5138,51596,27968,23628,774,427,347,3502,1673,1829,6815,3513,3302,7002,3886,3116,8907,4984,3923,12205,6698,5507,46,22,24,1324,1145,179,11021,5620,5401,0,0,0,2001
C2308,30,0,State - GOA  30,Urban,35-39,53862,27608,26254,9032,3371,5661,44830,24237,20593,664,366,298,4209,1943,2266,6816,3376,3440,6132,3532,2600,7445,4233,3212,9692,5212,4480,38,23,15,1080,945,135,8753,4607,4146,1,0,1,2001
C2308,30,0,State - GOA  30,Urban,40-44,42460,23039,19421,7481,2872,4609,34979,20167,14812,581,310,271,3793,1837,1956,5272,2891,2381,4222,2566,1656,5682,3367,2315,7056,4005,3051,30,19,11,782,675,107,7561,4497,3064,0,0,0,2001
C2308,30,0,State - GOA  30,Urban,45-49,38062,19517,18545,7791,2558,5233,30271,16959,13312,510,267,243,4230,1904,2326,4809,2502,2307,3225,1868,1357,4685,2730,1955,5846,3187,2659,20,13,7,503,410,93,6443,4078,2365,0,0,0,2001
